date,stock,open,high,low,close,volume
2023-05-31,BBCA,8312.477123618784,8334.822492230664,8089.0234375,8089.0234375,722827900
2023-06-05,BBCA,8178.406908118207,8334.824526579483,8133.716159986413,8223.09765625,163535600
2023-06-06,BBCA,8089.024277984119,8223.096503586066,8089.024277984119,8178.40576171875,74872200
2023-06-07,BBCA,8156.060703822545,8200.751447405135,8111.369960239956,8133.71533203125,87492200
2023-06-08,BBCA,8111.369318546661,8156.06005859375,8111.369318546661,8156.06005859375,53188400
2023-06-09,BBCA,8200.751447405135,8200.751447405135,8133.71533203125,8133.71533203125,44632400
2023-06-12,BBCA,8178.40576171875,8178.40576171875,8133.715019851435,8178.40576171875,38082300
2023-06-13,BBCA,8200.751132652407,8200.751132652407,8133.715019851435,8178.40576171875,45552600
2023-06-14,BBCA,8133.71304127927,8156.05840677729,8089.022310283231,8111.36767578125,72223700
2023-06-15,BBCA,8133.7141747237565,8133.7141747237565,8089.0234375,8089.0234375,59073000
2023-06-16,BBCA,8133.7141747237565,8133.7141747237565,8021.987331664364,8089.0234375,112769400
2023-06-19,BBCA,8044.33349609375,8089.024237738715,8044.33349609375,8044.33349609375,32330600
2023-06-20,BBCA,8066.678068888121,8089.0234375,7999.641963052486,8089.0234375,54990100
2023-06-21,BBCA,8089.023948523116,8156.06005859375,8044.333208476027,8156.06005859375,42676300
2023-06-22,BBCA,8156.059543335635,8178.404911947514,8089.0234375,8089.0234375,48291100
2023-06-23,BBCA,8066.678068888121,8178.404911947514,8066.678068888121,8089.0234375,47813500
2023-06-26,BBCA,8066.67694478521,8156.05840677729,8066.67694478521,8111.36767578125,36389900
2023-06-27,BBCA,8089.024277984119,8178.40576171875,8089.024277984119,8178.40576171875,36225100
2023-07-03,BBCA,8066.67694478521,8111.36767578125,8066.67694478521,8111.36767578125,108855900
2023-07-04,BBCA,8178.404911947514,8178.404911947514,8089.0234375,8089.0234375,35049300
2023-07-05,BBCA,8089.0234375,8111.368806111878,8066.678068888121,8089.0234375,44609200
2023-07-06,BBCA,8089.022310283231,8133.71304127927,8066.67694478521,8111.36767578125,52532400
2023-07-07,BBCA,8066.67822265625,8133.714329769737,8066.67822265625,8066.67822265625,37641300
2023-07-10,BBCA,8133.7141747237565,8133.7141747237565,8089.0234375,8089.0234375,28981500
2023-07-11,BBCA,8133.714329769737,8133.714329769737,8066.67822265625,8066.67822265625,43703500
2023-07-12,BBCA,8111.368528610354,8200.75,8089.023160762942,8200.75,61566500
2023-07-13,BBCA,8223.096168664384,8245.441538687928,8156.06005859375,8156.06005859375,65230900
2023-07-14,BBCA,8200.752282184103,8223.09765625,8156.06153405231,8223.09765625,55554500
2023-07-17,BBCA,8223.09536784741,8267.786103542234,8200.75,8200.75,62550100
2023-07-18,BBCA,8223.096503586066,8267.78724545338,8133.715019851435,8178.40576171875,52924600
2023-07-20,BBCA,8223.096503586066,8245.441874519724,8156.060390785093,8178.40576171875,83476600
2023-07-21,BBCA,8178.40576171875,8200.751132652407,8156.060390785093,8178.40576171875,42667800
2023-07-24,BBCA,8223.09681919643,8223.09681919643,8133.71533203125,8133.71533203125,62061200
2023-07-25,BBCA,8200.751132652407,8312.477987320697,8178.40576171875,8178.40576171875,122802700
2023-07-26,BBCA,8200.750386447193,8357.16796875,8156.05964864639,8357.16796875,113868700
2023-07-27,BBCA,8401.858993902439,8401.858993902439,8245.44140625,8245.44140625,77848400
2023-07-28,BBCA,8223.096168664384,8245.441538687928,8156.06005859375,8156.06005859375,74510200
2023-07-31,BBCA,8200.750798640838,8223.096168664384,8133.714688570205,8156.06005859375,80868000
2023-08-01,BBCA,8200.750798640838,8200.750798640838,8133.714688570205,8156.06005859375,49756400
2023-08-02,BBCA,8156.06153405231,8223.09765625,8156.06153405231,8223.09765625,60629900
